"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_f89f952c353b22920d10cdb0f925659aa9f7fbbdfe798f682dcccae1e5c0fc45","都市計画道路（拠点整備・下北沢）","一般会計","土木費","道路橋梁費","道路新設改良費","道路・交通計画部 道路計画課","41935","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""都市計画道路（拠点整備・下北沢）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""道路・交通計画部 道路計画課"",""amount_thousand_yen"":41935},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_02_14_01"",""major_program_name"":""道路用地買収事業費"",""budget_program_name"":""都市計画道路（拠点整備・下北沢）"",""detail_program_name"":""都市計画道路（拠点整備・下北沢）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10004}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_06_01_68_3865300000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""土木費補助金"",""都市計画交付金"",""道路用地""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_ba63f306c79ba9300b240e679cc2a1564ef7960fee9c692307f4cc182cfb413c","私道整備助成","一般会計","土木費","道路橋梁費","私道整備費","土木部 工事第一課","39000","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_04"",""identity_fields"":{""display_program_name"":""私道整備助成"",""hierarchy"":[""土木費"",""道路橋梁費"",""私道整備費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":39000},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_04_01_08_01"",""major_program_name"":""私道整備事業費"",""budget_program_name"":""私道整備助成"",""detail_program_name"":""私道整備助成"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10041}],""same_budget_item_other_program_names"":[],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_ea379428efcce014d4d0bff3790f21fbfa3ebb4e83a7766d1361fcb8e7df78e4","自転車走行環境整備の推進","一般会計","土木費","道路橋梁費","交通安全対策費","土木部 交通安全自転車課","38248","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_06"",""identity_fields"":{""display_program_name"":""自転車走行環境整備の推進"",""hierarchy"":[""土木費"",""道路橋梁費"",""交通安全対策費""],""department_display_name"":""土木部 交通安全自転車課"",""amount_thousand_yen"":38248},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_06_01_41_01"",""major_program_name"":""交通安全対策事業費"",""budget_program_name"":""自転車走行環境整備の推進"",""detail_program_name"":""自転車走行環境整備の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10025}],""same_budget_item_other_program_names"":[""交通安全啓発"",""交通安全施設維持管理（玉川・砧）"",""交通安全施設維持管理（世田谷・北沢・烏山）"",""交通安全施設整備（玉川・砧）"",""交通安全施設整備（世田谷・北沢・烏山）"",""自転車等駐車場等維持運営"",""自転車等駐車場等整備"",""放置自転車対策""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_38af065682dba18fda4e9659757c9aa3ee5026d0def22236c61c484808dd4b78","道路事業推進事務","一般会計","土木費","道路橋梁費","道路新設改良費","道路・交通計画部 道路事業推進課","37746","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""道路事業推進事務"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""道路・交通計画部 道路事業推進課"",""amount_thousand_yen"":37746},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_63_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""道路事業推進事務"",""detail_program_name"":""道路事業推進事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10005}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_0ec074d3a93a5aa9bcb52378c26f7d032ca032822b1e570d6a596415aa2cec9a","交通安全啓発","一般会計","土木費","道路橋梁費","交通安全対策費","土木部 交通安全自転車課","18714","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_06"",""identity_fields"":{""display_program_name"":""交通安全啓発"",""hierarchy"":[""土木費"",""道路橋梁費"",""交通安全対策費""],""department_display_name"":""土木部 交通安全自転車課"",""amount_thousand_yen"":18714},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_06_01_01_01"",""major_program_name"":""交通安全対策事業費"",""budget_program_name"":""交通安全啓発"",""detail_program_name"":""交通安全啓発"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10023}],""same_budget_item_other_program_names"":[""交通安全施設維持管理（玉川・砧）"",""交通安全施設維持管理（世田谷・北沢・烏山）"",""交通安全施設整備（玉川・砧）"",""交通安全施設整備（世田谷・北沢・烏山）"",""自転車走行環境整備の推進"",""自転車等駐車場等維持運営"",""自転車等駐車場等整備"",""放置自転車対策""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_83_01_3895200000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""雑入（３）"",""区民交通傷害保険特約事務取扱費""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_df2c4f9c9b7d89e3e88ecf19869cb80904fced27b40db7b963916c24e236e261","雨水貯留浸透施設整備（世田谷・北沢・烏山）","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 工事第一課","18538","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":18538},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_76_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""detail_program_name"":""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10034}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_acb4bfa1ca69e9cf80d8f0915ec06a5d0848d3532ddf97a5a97c31e82c4dd792","雨水貯留浸透施設整備（玉川・砧）","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 工事第二課","14435","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""雨水貯留浸透施設整備（玉川・砧）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 工事第二課"",""amount_thousand_yen"":14435},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_77_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""雨水貯留浸透施設整備（玉川・砧）"",""detail_program_name"":""雨水貯留浸透施設整備（玉川・砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10055}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_12549ed9945c853716b309f2271c35adcb52c44f1a0b75a3a937bc14e01d2f31","道路建設事務","一般会計","土木費","道路橋梁費","道路新設改良費","道路・交通計画部 道路計画課","13434","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""道路建設事務"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""道路・交通計画部 道路計画課"",""amount_thousand_yen"":13434},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_57_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""道路建設事務"",""detail_program_name"":""道路建設事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10000}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_2fa68ad91536725bb16dbe16d9d5f29ae95887b26f07e5fc9c23fa195a5f57b0","自転車等駐車場等整備","一般会計","土木費","道路橋梁費","交通安全対策費","土木部 交通安全自転車課","3000","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_06"",""identity_fields"":{""display_program_name"":""自転車等駐車場等整備"",""hierarchy"":[""土木費"",""道路橋梁費"",""交通安全対策費""],""department_display_name"":""土木部 交通安全自転車課"",""amount_thousand_yen"":3000},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_06_01_42_01"",""major_program_name"":""交通安全対策事業費"",""budget_program_name"":""自転車等駐車場等整備"",""detail_program_name"":""自転車等駐車場等整備"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10026}],""same_budget_item_other_program_names"":[""交通安全啓発"",""交通安全施設維持管理（玉川・砧）"",""交通安全施設維持管理（世田谷・北沢・烏山）"",""交通安全施設整備（玉川・砧）"",""交通安全施設整備（世田谷・北沢・烏山）"",""自転車走行環境整備の推進"",""自転車等駐車場等維持運営"",""放置自転車対策""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_7f98dc540120114ff21523122b85644839b08195a7bbdb53dc4f858596a5b30c","座れる場づくりの推進（世田谷・北沢・烏山）","一般会計","土木費","道路橋梁費","道路新設改良費","土木部 工事第一課","2500","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""座れる場づくりの推進（世田谷・北沢・烏山）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":2500},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_94_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""座れる場づくりの推進（世田谷・北沢・烏山）"",""detail_program_name"":""座れる場づくりの推進（世田谷・北沢・烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10040}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""土地区画整理"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_4e38f8c749ed191c17fce6a0d9fc1568191979d19f9da24d1a672cc1433f0ec5","民有防犯灯維持助成","一般会計","土木費","道路橋梁費","街路照明費","土木部 工事第一課","1134","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_07"",""identity_fields"":{""display_program_name"":""民有防犯灯維持助成"",""hierarchy"":[""土木費"",""道路橋梁費"",""街路照明費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":1134},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_07_01_25_01"",""major_program_name"":""街路照明事業費"",""budget_program_name"":""民有防犯灯維持助成"",""detail_program_name"":""民有防犯灯維持助成"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10045}],""same_budget_item_other_program_names"":[""ＬＥＤ街路灯新設改良"",""街路灯維持管理""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_6d1c7c5d46be10c1c5235994bfd0f37f8c8983cd8e63938bb6a8052e3aaff578","土地区画整理","一般会計","土木費","道路橋梁費","道路新設改良費","防災街づくり担当部 市街地整備課","700","歩行者・自転車が安全に移動できる道をつくる","supports","公式予算の会計・款・項・目と事業名から「歩行者・自転車が安全に移動できる道をつくる」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""safe-streets-and-cycling-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_03"",""identity_fields"":{""display_program_name"":""土地区画整理"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路新設改良費""],""department_display_name"":""防災街づくり担当部 市街地整備課"",""amount_thousand_yen"":700},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_03_01_62_01"",""major_program_name"":""道路新設改良事業費"",""budget_program_name"":""土地区画整理"",""detail_program_name"":""土地区画整理"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9966}],""same_budget_item_other_program_names"":[""雨水貯留浸透施設整備（玉川・砧）"",""雨水貯留浸透施設整備（世田谷・北沢・烏山）"",""建築線・狭あい道路事業"",""座れる場づくりの推進（世田谷・北沢・烏山）"",""主要な生活道路築造（玉川・砧）"",""主要な生活道路築造（世田谷・北沢・烏山）"",""主要生活道路用地取得"",""地先道路築造（玉川・砧）"",""地先道路築造（世田谷・北沢・烏山）"",""地先道路用地取得"",""都市型水害対策の推進"",""都市計画道路（拠点整備・下北沢）"",""都市計画道路用地取得"",""道路建設事務"",""道路事業推進事務"",""歩道整備（玉川・砧）"",""歩道整備（世田谷・北沢・烏山）"",""無電柱化整備（玉川・砧）"",""無電柱化整備（世田谷・北沢・烏山）"",""路面改良（玉川・砧）"",""路面改良（世田谷・北沢・烏山）""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
