"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_4da5f16ea682fd0eabe62a32f3c7270f9a3103c11866dca0395cb8fdd4e8b2bb","工業・ものづくりの振興","一般会計","産業経済費","商工費","商工振興費","経済産業部 工・建・雇用促進課","5802","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""工業・ものづくりの振興"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 工・建・雇用促進課"",""amount_thousand_yen"":5802},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_44_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""工業・ものづくりの振興"",""detail_program_name"":""工業・ものづくりの振興"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9473}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_21_01_3525350000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""都内ものづくり企業立地継続支援事業"",""都内ものづくり企業立地継続支援事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_2efcdb206f0c0547cdbc9abe25c05bd44b3af67fba867cbd98db009d31617e74","農産物ブランド化推進","一般会計","産業経済費","農業費","農業総務費","経済産業部 都市農業課","5578","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_02_02"",""identity_fields"":{""display_program_name"":""農産物ブランド化推進"",""hierarchy"":[""産業経済費"",""農業費"",""農業総務費""],""department_display_name"":""経済産業部 都市農業課"",""amount_thousand_yen"":5578},""member_programs"":[{""program_id"":""2026_general_expenditure_06_02_02_01_07_01"",""major_program_name"":""農業指導奨励費"",""budget_program_name"":""農産物ブランド化推進"",""detail_program_name"":""農産物ブランド化推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9484}],""same_budget_item_other_program_names"":[""ふれあい農業推進"",""花卉・そ菜展"",""区民農園維持運営"",""農業経営安定化"",""農業振興等拠点運営"",""農地の保全"",""農福連携事業"",""有機農業推進事業""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_9ad8d4874fe82b110798fd222ef92b8be24bf363d324aac7c60abbf3afd51f47","農福連携事業","一般会計","産業経済費","農業費","農業総務費","経済産業部 都市農業課","4838","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_02_02"",""identity_fields"":{""display_program_name"":""農福連携事業"",""hierarchy"":[""産業経済費"",""農業費"",""農業総務費""],""department_display_name"":""経済産業部 都市農業課"",""amount_thousand_yen"":4838},""member_programs"":[{""program_id"":""2026_general_expenditure_06_02_02_01_15_01"",""major_program_name"":""農業指導奨励費"",""budget_program_name"":""農福連携事業"",""detail_program_name"":""農福連携事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9489}],""same_budget_item_other_program_names"":[""ふれあい農業推進"",""花卉・そ菜展"",""区民農園維持運営"",""農業経営安定化"",""農業振興等拠点運営"",""農産物ブランド化推進"",""農地の保全"",""有機農業推進事業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_12_05_08_3525400000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入（２）"",""光熱水費等負担金（３）"",""農福連携事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_3f3b654f65420d5995d948b3bb6d3e59b133ccd5e5f48bad7ec588932751cc24","ふれあい農業推進","一般会計","産業経済費","農業費","農業総務費","経済産業部 都市農業課","4356","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_02_02"",""identity_fields"":{""display_program_name"":""ふれあい農業推進"",""hierarchy"":[""産業経済費"",""農業費"",""農業総務費""],""department_display_name"":""経済産業部 都市農業課"",""amount_thousand_yen"":4356},""member_programs"":[{""program_id"":""2026_general_expenditure_06_02_02_01_09_01"",""major_program_name"":""農業指導奨励費"",""budget_program_name"":""ふれあい農業推進"",""detail_program_name"":""ふれあい農業推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9486}],""same_budget_item_other_program_names"":[""花卉・そ菜展"",""区民農園維持運営"",""農業経営安定化"",""農業振興等拠点運営"",""農産物ブランド化推進"",""農地の保全"",""農福連携事業"",""有機農業推進事業""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_d45b88b14d56708b593fab6935b48b3fc87d7d5b3b70b7b1097dd347a3ed32d9","農業委員会運営","一般会計","産業経済費","農業費","農業委員会費","経済産業部 都市農業課","3672","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_02_01"",""identity_fields"":{""display_program_name"":""農業委員会運営"",""hierarchy"":[""産業経済費"",""農業費"",""農業委員会費""],""department_display_name"":""経済産業部 都市農業課"",""amount_thousand_yen"":3672},""member_programs"":[{""program_id"":""2026_general_expenditure_06_02_01_02_01_01"",""major_program_name"":""農業委員会運営費"",""budget_program_name"":""農業委員会運営"",""detail_program_name"":""農業委員会運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9480}],""same_budget_item_other_program_names"":[""農業委員会委員報酬""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_05_01_02_3525400000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""産業経済費補助金"",""農業委員会費"",""事務運営""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_04_02_01_02_3525400000"",""revenue_hierarchy"":[""諸収入"",""受託事業収入"",""産業経済費受託収入"",""農業者年金費"",""農業者年金基金業務受託事業収入""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_ca9747a4cce2ad45d1e15a760af964b9829be8df6b634d72763c16f28a0b53fe","消費者カレッジ","一般会計","総務費","区民費","消費者行政費","経済産業部 消費生活課","3524","産業・農業行政","supports","公式予算で消費者行政費に属するため、消費生活に関する行政機能を支える予算事業として整理した。","B_strong_structural","{""matched_rule_id"":""consumer-affairs-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_02_03_13"",""identity_fields"":{""display_program_name"":""消費者カレッジ"",""hierarchy"":[""総務費"",""区民費"",""消費者行政費""],""department_display_name"":""経済産業部 消費生活課"",""amount_thousand_yen"":3524},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_13_01_04_01"",""major_program_name"":""消費者行政事務運営費"",""budget_program_name"":""消費者カレッジ"",""detail_program_name"":""消費者カレッジ"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9492}],""same_budget_item_other_program_names"":[""消費者啓発"",""消費生活行政推進"",""消費生活審議会運営"",""消費生活相談""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_de905edb628fe1b15f64d462bca72067d282615855868f5f3aa15fe16b28e917","有機農業推進事業","一般会計","産業経済費","農業費","農業総務費","経済産業部 都市農業課","3390","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_02_02"",""identity_fields"":{""display_program_name"":""有機農業推進事業"",""hierarchy"":[""産業経済費"",""農業費"",""農業総務費""],""department_display_name"":""経済産業部 都市農業課"",""amount_thousand_yen"":3390},""member_programs"":[{""program_id"":""2026_general_expenditure_06_02_02_01_05_01"",""major_program_name"":""農業指導奨励費"",""budget_program_name"":""有機農業推進事業"",""detail_program_name"":""有機農業推進事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9483}],""same_budget_item_other_program_names"":[""ふれあい農業推進"",""花卉・そ菜展"",""区民農園維持運営"",""農業経営安定化"",""農業振興等拠点運営"",""農産物ブランド化推進"",""農地の保全"",""農福連携事業""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_26b18e68aa94d4e7534aaf32377c7119095bb7d0d05a2d9a9fdb70180c5d1e65","経営改善支援事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","2627","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""経営改善支援事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":2627},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_41_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""経営改善支援事業"",""detail_program_name"":""経営改善支援事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9462}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_22a0b446ad55dbae79d8423882b292254f869a7e5507c564c0878889b48b4c08","ビジネスモデル研究開発支援事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","2400","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""ビジネスモデル研究開発支援事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":2400},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_43_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""ビジネスモデル研究開発支援事業"",""detail_program_name"":""ビジネスモデル研究開発支援事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9464}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_5ef9aebd5818d531d8a070fda5c6ed77471d3acb55982e3dd0a65c77da21488c","産業交流促進事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","1800","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業交流促進事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":1800},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_48_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業交流促進事業"",""detail_program_name"":""産業交流促進事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9466}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_41540d80e4752ca2ef5ea1e14b637f286e8c2d887a0cad39d7c5cb8aa993b12c","消費生活相談","一般会計","総務費","区民費","消費者行政費","経済産業部 消費生活課","1415","産業・農業行政","supports","公式予算で消費者行政費に属するため、消費生活に関する行政機能を支える予算事業として整理した。","B_strong_structural","{""matched_rule_id"":""consumer-affairs-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_02_03_13"",""identity_fields"":{""display_program_name"":""消費生活相談"",""hierarchy"":[""総務費"",""区民費"",""消費者行政費""],""department_display_name"":""経済産業部 消費生活課"",""amount_thousand_yen"":1415},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_13_01_02_01"",""major_program_name"":""消費者行政事務運営費"",""budget_program_name"":""消費生活相談"",""detail_program_name"":""消費生活相談"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9491}],""same_budget_item_other_program_names"":[""消費者カレッジ"",""消費者啓発"",""消費生活行政推進"",""消費生活審議会運営""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_26951408b1428dc3eab393efe13db64d9734a64ec3f70cc9dc39376cc8d7e3ef","雇用促進事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 工・建・雇用促進課","569","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""雇用促進事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 工・建・雇用促進課"",""amount_thousand_yen"":569},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_02_07_01"",""major_program_name"":""労働・雇用促進事業費"",""budget_program_name"":""雇用促進事業"",""detail_program_name"":""雇用促進事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9476}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_54_87_3525350000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""光熱水費等負担金（２）"",""ＳＴＫハイツ""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_abbcb0422111ece5f9722af2784c87c03302c1bd470931a9fc8ca10e2b65be03","消費生活行政推進","一般会計","総務費","区民費","消費者行政費","経済産業部 消費生活課","534","産業・農業行政","supports","公式予算で消費者行政費に属するため、消費生活に関する行政機能を支える予算事業として整理した。","B_strong_structural","{""matched_rule_id"":""consumer-affairs-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_02_03_13"",""identity_fields"":{""display_program_name"":""消費生活行政推進"",""hierarchy"":[""総務費"",""区民費"",""消費者行政費""],""department_display_name"":""経済産業部 消費生活課"",""amount_thousand_yen"":534},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_13_01_07_01"",""major_program_name"":""消費者行政事務運営費"",""budget_program_name"":""消費生活行政推進"",""detail_program_name"":""消費生活行政推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9494}],""same_budget_item_other_program_names"":[""消費者カレッジ"",""消費者啓発"",""消費生活審議会運営"",""消費生活相談""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_e2ee077a97cdbc9bfdfc499f4d270eaf42c3c64fe23bff7594b1f234cc2b2841","地方版図柄入りナンバープレートＰＲ事業","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","409","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""地方版図柄入りナンバープレートＰＲ事業"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":409},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_47_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""地方版図柄入りナンバープレートＰＲ事業"",""detail_program_name"":""地方版図柄入りナンバープレートＰＲ事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9465}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点施設整備"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""中小企業者経営支援""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_effa590bbcebc207a54dc9fe4b7bf762fe8f49c4315dc5a5db2ba56175b1651e","消費生活審議会運営","一般会計","総務費","区民費","消費者行政費","経済産業部 消費生活課","180","産業・農業行政","supports","公式予算で消費者行政費に属するため、消費生活に関する行政機能を支える予算事業として整理した。","B_strong_structural","{""matched_rule_id"":""consumer-affairs-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_02_03_13"",""identity_fields"":{""display_program_name"":""消費生活審議会運営"",""hierarchy"":[""総務費"",""区民費"",""消費者行政費""],""department_display_name"":""経済産業部 消費生活課"",""amount_thousand_yen"":180},""member_programs"":[{""program_id"":""2026_general_expenditure_02_03_13_01_01_01"",""major_program_name"":""消費者行政事務運営費"",""budget_program_name"":""消費生活審議会運営"",""detail_program_name"":""消費生活審議会運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9490}],""same_budget_item_other_program_names"":[""消費者カレッジ"",""消費者啓発"",""消費生活行政推進"",""消費生活相談""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_7737550d043a265bd4ac704f4c3c5e62759b1d299fdf9c26b69a754e91b81b2b","産業活性化拠点施設整備","一般会計","産業経済費","商工費","商工振興費","経済産業部 経済課","0","産業・農業行政","supports","公式予算で産業経済費に属するため、商工・農業・雇用に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""industry-agriculture-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_06_01_01"",""identity_fields"":{""display_program_name"":""産業活性化拠点施設整備"",""hierarchy"":[""産業経済費"",""商工費"",""商工振興費""],""department_display_name"":""経済産業部 経済課"",""amount_thousand_yen"":0},""member_programs"":[{""program_id"":""2026_general_expenditure_06_01_01_01_59_01"",""major_program_name"":""商工業振興育成事業費"",""budget_program_name"":""産業活性化拠点施設整備"",""detail_program_name"":""産業活性化拠点施設整備"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9471}],""same_budget_item_other_program_names"":[""シルバー人材センター育成"",""ビジネスモデル研究開発支援事業"",""観光事業の推進"",""区内企業就業マッチングの推進"",""経営改善支援事業"",""経済産業部庶務事務"",""雇用促進事業"",""公衆浴場確保対策"",""工業・ものづくりの振興"",""産業活性化拠点維持管理"",""産業活性化拠点事業"",""産業計画の推進"",""産業交流促進事業"",""産業振興"",""産業創造プラットフォーム"",""産業連携推進事業"",""就労支援拠点事業"",""商業支援"",""商業振興"",""世田谷区産業振興公社運営助成"",""地域経済活動の促進"",""地域産業支援"",""地方版図柄入りナンバープレートＰＲ事業"",""中小企業者経営支援""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
