"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_ad85a5902ec66292e972dc286726c2d3b86bcbc80e569fae3fe593be10f4a0d5","清掃事業管理・調整事務","一般会計","環境費","清掃費","清掃管理費","環境政策部 管理課","25724","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""清掃事業管理・調整事務"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 管理課"",""amount_thousand_yen"":25724},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_27_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""清掃事業管理・調整事務"",""detail_program_name"":""清掃事業管理・調整事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9502}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_07_03_02_3555100000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""環境使用料"",""清掃・リサイクル施設"",""大蔵一丁目施設""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_24c2c5d422d00d7764e0f5dd6bbd703c76793cb24c442fee2172e630eb7d1289","玉川清掃事務所維持管理","一般会計","環境費","清掃費","清掃管理費","環境政策部 玉川清掃事務所","23826","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""玉川清掃事務所維持管理"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 玉川清掃事務所"",""amount_thousand_yen"":23826},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_18_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""玉川清掃事務所維持管理"",""detail_program_name"":""玉川清掃事務所維持管理"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9523}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_07_02_02_3555500000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""環境使用料"",""清掃事務所"",""玉川清掃事務所""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_15_01_01_04_38_3555500000"",""revenue_hierarchy"":[""財産収入"",""財産運用収入"",""財産貸付収入"",""土地貸付"",""玉川清掃事務所""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_05_72_3555500000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""光熱水費等負担金"",""玉川清掃事務所""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_4658188555b456ac837974a9ab5ae550e36508dcb00c6dda3d81b1c5a2080bc6","公害防止等指導","一般会計","環境費","環境費","環境対策費","環境政策部 環境保全課","21935","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_02_01"",""identity_fields"":{""display_program_name"":""公害防止等指導"",""hierarchy"":[""環境費"",""環境費"",""環境対策費""],""department_display_name"":""環境政策部 環境保全課"",""amount_thousand_yen"":21935},""member_programs"":[{""program_id"":""2026_general_expenditure_04_02_01_01_08_01"",""major_program_name"":""環境対策事業費"",""budget_program_name"":""公害防止等指導"",""detail_program_name"":""公害防止等指導"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9451}],""same_budget_item_other_program_names"":[""エコ区役所の実現"",""ポイ捨てごみゼロ等の推進"",""環境監視調査"",""環境啓発事業の推進"",""環境計画等の推進"",""環境審議会運営"",""環境政策部庶務事務"",""環境配慮型住宅推進事業"",""気候危機対策基金積立金"",""再生可能エネルギーの利用拡大と促進"",""生活環境保全事業"",""脱炭素地域づくり等の推進""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_02_03_01_01_3465200000"",""revenue_hierarchy"":[""使用料及手数料"",""手数料"",""環境手数料"",""工場公害防止認可"",""工場設置認可""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_12_02_03_01_02_3465200000"",""revenue_hierarchy"":[""使用料及手数料"",""手数料"",""環境手数料"",""工場公害防止認可"",""変更認可""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_12_02_03_03_01_3465200000"",""revenue_hierarchy"":[""使用料及手数料"",""手数料"",""環境手数料"",""諸証明"",""電気供給・工場認可証明""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_13_02_04_49_01_3465200000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""土木費補助金"",""アスベスト調査助成事業"",""民間建築物アスベスト含有調査助成事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_66_02_3465200000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""東京都環境公社補助金"",""外来種・移入種の積極的防除事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_4c8072ad1f22f1a762b8af91ce1e0aaa39cd5c5e72ad82fc2dcd5bb84af219bd","清掃職員の被服貸与","一般会計","環境費","清掃費","清掃管理費","環境政策部 管理課","21210","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""清掃職員の被服貸与"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 管理課"",""amount_thousand_yen"":21210},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_03_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""清掃職員の被服貸与"",""detail_program_name"":""清掃職員の被服貸与"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9496}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_39b840da934450a38413b35249ea842ac418ef926023ed810eeb1beb54c6be84","不法投棄ごみ処理作業","一般会計","環境費","清掃費","廃棄物対策費","環境政策部 事業課","18585","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_02"",""identity_fields"":{""display_program_name"":""不法投棄ごみ処理作業"",""hierarchy"":[""環境費"",""清掃費"",""廃棄物対策費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":18585},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_02_01_02_01"",""major_program_name"":""廃棄物対策事業費"",""budget_program_name"":""不法投棄ごみ処理作業"",""detail_program_name"":""不法投棄ごみ処理作業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9514}],""same_budget_item_other_program_names"":[""ごみ収集作業"",""し尿収集運搬作業"",""希望丘中継所維持運営"",""清掃車両購入・維持"",""動物死体処理作業""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_c48cc780a702ff4e12cc9e414c788552bc342b8eff7d170bfa49ed60c6365281","清掃職員の安全衛生","一般会計","環境費","清掃費","清掃管理費","環境政策部 管理課","17912","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""清掃職員の安全衛生"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 管理課"",""amount_thousand_yen"":17912},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_05_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""清掃職員の安全衛生"",""detail_program_name"":""清掃職員の安全衛生"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9498}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_487d5a80f3dc0caf4b106002299cfe7454f7e28da1c8a2a2954039db03e7d467","清掃車両購入・維持","一般会計","環境費","清掃費","廃棄物対策費","環境政策部 砧清掃事務所","13519","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_02"",""identity_fields"":{""display_program_name"":""清掃車両購入・維持"",""hierarchy"":[""環境費"",""清掃費"",""廃棄物対策費""],""department_display_name"":""環境政策部 砧清掃事務所"",""amount_thousand_yen"":13519},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_02_01_04_01"",""major_program_name"":""廃棄物対策事業費"",""budget_program_name"":""清掃車両購入・維持"",""detail_program_name"":""清掃車両購入・維持"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9525}],""same_budget_item_other_program_names"":[""ごみ収集作業"",""し尿収集運搬作業"",""希望丘中継所維持運営"",""動物死体処理作業"",""不法投棄ごみ処理作業""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_a88af07b528d9d8890d4aa99121de760e47ac79f1ba1c35541773c171d88a48c","ごみ減量・リサイクル活動推進","一般会計","環境費","清掃費","清掃管理費","環境政策部 事業課","7514","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""ごみ減量・リサイクル活動推進"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":7514},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_08_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""ごみ減量・リサイクル活動推進"",""detail_program_name"":""ごみ減量・リサイクル活動推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9507}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_6f3a1c424073f2fcb4c4786abf47368823f581634d99c848441bfdbbd3a3f777","し尿収集運搬作業","一般会計","環境費","清掃費","廃棄物対策費","環境政策部 事業課","6105","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_02"",""identity_fields"":{""display_program_name"":""し尿収集運搬作業"",""hierarchy"":[""環境費"",""清掃費"",""廃棄物対策費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":6105},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_02_01_05_02"",""major_program_name"":""廃棄物対策事業費"",""budget_program_name"":""し尿収集運搬作業"",""detail_program_name"":""し尿収集運搬作業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9516}],""same_budget_item_other_program_names"":[""ごみ収集作業"",""希望丘中継所維持運営"",""清掃車両購入・維持"",""動物死体処理作業"",""不法投棄ごみ処理作業""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_15b8102d7c3268ce90d05f74795250658e87d4192dfacd0b9d03fea89ff69537","ごみ集積所の美化","一般会計","環境費","清掃費","清掃管理費","環境政策部 事業課","6089","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""ごみ集積所の美化"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":6089},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_14_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""ごみ集積所の美化"",""detail_program_name"":""ごみ集積所の美化"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9509}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_e16b11a111f54fdb0c8de7ac48c3eb036cde1e8fcb39b459c6c9a49bc188accb","環境政策部庶務事務","一般会計","環境費","環境費","環境対策費","環境政策部 環境政策課","4516","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_02_01"",""identity_fields"":{""display_program_name"":""環境政策部庶務事務"",""hierarchy"":[""環境費"",""環境費"",""環境対策費""],""department_display_name"":""環境政策部 環境政策課"",""amount_thousand_yen"":4516},""member_programs"":[{""program_id"":""2026_general_expenditure_04_02_01_01_15_01"",""major_program_name"":""環境対策事業費"",""budget_program_name"":""環境政策部庶務事務"",""detail_program_name"":""環境政策部庶務事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9441}],""same_budget_item_other_program_names"":[""エコ区役所の実現"",""ポイ捨てごみゼロ等の推進"",""環境監視調査"",""環境啓発事業の推進"",""環境計画等の推進"",""環境審議会運営"",""環境配慮型住宅推進事業"",""気候危機対策基金積立金"",""公害防止等指導"",""再生可能エネルギーの利用拡大と促進"",""生活環境保全事業"",""脱炭素地域づくり等の推進""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_67460f3981cedb9760fb9a9d1abebd09d70a70fe088b6aca7beee56f5ce00ce8","環境計画等の推進","一般会計","環境費","環境費","環境対策費","環境政策部 環境政策課","3802","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_02_01"",""identity_fields"":{""display_program_name"":""環境計画等の推進"",""hierarchy"":[""環境費"",""環境費"",""環境対策費""],""department_display_name"":""環境政策部 環境政策課"",""amount_thousand_yen"":3802},""member_programs"":[{""program_id"":""2026_general_expenditure_04_02_01_01_18_01"",""major_program_name"":""環境対策事業費"",""budget_program_name"":""環境計画等の推進"",""detail_program_name"":""環境計画等の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9443}],""same_budget_item_other_program_names"":[""エコ区役所の実現"",""ポイ捨てごみゼロ等の推進"",""環境監視調査"",""環境啓発事業の推進"",""環境審議会運営"",""環境政策部庶務事務"",""環境配慮型住宅推進事業"",""気候危機対策基金積立金"",""公害防止等指導"",""再生可能エネルギーの利用拡大と促進"",""生活環境保全事業"",""脱炭素地域づくり等の推進""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_17_01_47_01_06_3465110000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""気候危機対策基金繰入金"",""気候危機対策基金"",""環境計画等の推進""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_2bb66a44a56d184ad9768fd9ac3c7b8b5483fcf0d8c487086363caaf1acbed2e","動物死体処理作業","一般会計","環境費","清掃費","廃棄物対策費","環境政策部 事業課","3370","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_02"",""identity_fields"":{""display_program_name"":""動物死体処理作業"",""hierarchy"":[""環境費"",""清掃費"",""廃棄物対策費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":3370},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_02_01_03_01"",""major_program_name"":""廃棄物対策事業費"",""budget_program_name"":""動物死体処理作業"",""detail_program_name"":""動物死体処理作業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9515}],""same_budget_item_other_program_names"":[""ごみ収集作業"",""し尿収集運搬作業"",""希望丘中継所維持運営"",""清掃車両購入・維持"",""不法投棄ごみ処理作業""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_02_03_06_01_3555300000"",""revenue_hierarchy"":[""使用料及手数料"",""手数料"",""環境手数料"",""動物死体処理"",""動物死体処理""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_5c668616c1459bf6d44b7eae49b605b2f4b34b1f6c086dcf129cc86737e3fa03","清掃・リサイクル施設改修","一般会計","環境費","清掃費","施設整備費","環境政策部 事業課","2814","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_04"",""identity_fields"":{""display_program_name"":""清掃・リサイクル施設改修"",""hierarchy"":[""環境費"",""清掃費"",""施設整備費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":2814},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_04_01_02_01"",""major_program_name"":""清掃施設整備事業費"",""budget_program_name"":""清掃・リサイクル施設改修"",""detail_program_name"":""清掃・リサイクル施設改修"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9521}],""same_budget_item_other_program_names"":[""清掃事務所等改修"",""清掃事務所等改築""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_081b749a1c8eb99defe90707c5a58f38f3859e16d17f18efe1b35d14e53af34e","清掃指導業務","一般会計","環境費","清掃費","清掃管理費","環境政策部 事業課","2220","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""清掃指導業務"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":2220},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_15_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""清掃指導業務"",""detail_program_name"":""清掃指導業務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9510}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""事業用大規模建築物の対象拡大"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_02_03_04_03_3555300000"",""revenue_hierarchy"":[""使用料及手数料"",""手数料"",""環境手数料"",""清掃等指導業務"",""一般廃棄物処理業許可""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_6f41de068f97e72e48abededa3195b2ce4541f3f582d92cbbb1e104731811ec7","事業用大規模建築物の対象拡大","一般会計","環境費","清掃費","清掃管理費","環境政策部 事業課","2129","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_03_01"",""identity_fields"":{""display_program_name"":""事業用大規模建築物の対象拡大"",""hierarchy"":[""環境費"",""清掃費"",""清掃管理費""],""department_display_name"":""環境政策部 事業課"",""amount_thousand_yen"":2129},""member_programs"":[{""program_id"":""2026_general_expenditure_04_03_01_01_26_01"",""major_program_name"":""清掃管理運営費"",""budget_program_name"":""事業用大規模建築物の対象拡大"",""detail_program_name"":""事業用大規模建築物の対象拡大"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9512}],""same_budget_item_other_program_names"":[""ごみ減量・リサイクルの促進"",""ごみ減量・リサイクル活動推進"",""ごみ減量・リサイクル普及・啓発施設運営"",""ごみ集積所の美化"",""砧清掃事務所維持管理"",""玉川清掃事務所維持管理"",""世田谷清掃事務所維持管理"",""清掃・リサイクル審議会の運営"",""清掃・リサイクル部庶務事務"",""清掃指導業務"",""清掃事業運営"",""清掃事業管理・調整事務"",""清掃事業管理運営"",""清掃職員の安全衛生"",""清掃職員の被服貸与"",""清掃分担金"",""有料ごみ処理券事務""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
"bpi_6d769cb92a8b829705dd389b2f6ce39a94c3914482a4c757d1e20185e809b294","エコ区役所の実現","一般会計","環境費","環境費","環境対策費","環境政策部 環境政策課","1759","環境・清掃行政","supports","公式予算で環境費に属するため、環境・清掃・資源循環に関する行政機能を支える予算事業として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""environment-waste-official-hierarchy"",""budget_item_key"":""2026_general_expenditure_04_02_01"",""identity_fields"":{""display_program_name"":""エコ区役所の実現"",""hierarchy"":[""環境費"",""環境費"",""環境対策費""],""department_display_name"":""環境政策部 環境政策課"",""amount_thousand_yen"":1759},""member_programs"":[{""program_id"":""2026_general_expenditure_04_02_01_01_10_01"",""major_program_name"":""環境対策事業費"",""budget_program_name"":""エコ区役所の実現"",""detail_program_name"":""エコ区役所の実現"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9440}],""same_budget_item_other_program_names"":[""ポイ捨てごみゼロ等の推進"",""環境監視調査"",""環境啓発事業の推進"",""環境計画等の推進"",""環境審議会運営"",""環境政策部庶務事務"",""環境配慮型住宅推進事業"",""気候危機対策基金積立金"",""公害防止等指導"",""再生可能エネルギーの利用拡大と促進"",""生活環境保全事業"",""脱炭素地域づくり等の推進""],""related_revenues"":[]}","high","reject","[publication-policy] 広域な行政機能topicは具体的な課題topicと重複するため公開しない"
